date,avg_sentiment,tweet_count,Open,High,Low,Close,Adj Close,Volume,price_change_pct,p_sum,p_sum_lag_1,p_sum_lag_2,p_sum_lag_3,p_sum_lag_4,p_sum_lag_5,p_sum_lag_6,p_sum_lag_7,Adj_Close_norm,p_sum_lag_1_norm,p_sum_lag_2_norm,p_sum_lag_3_norm,p_sum_lag_4_norm,p_sum_lag_5_norm,p_sum_lag_6_norm,p_sum_lag_7_norm
2022-04-25,0.1153846153846153,156,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,332.67333984375,68341200,1.9459246235117431,17.999999999999986,3.9999999999999982,18.999999999999986,82.0,13.999999999999991,11.0,6.999999999999991,18.999999999999996,0.6146406480914393,0.1615720524017467,0.22707423580786018,0.5021834061135372,0.20524017467248903,0.19213973799126635,0.1746724890829694,0.22707423580786026
2022-04-26,-0.0138248847926267,217,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,-11.955632199765454,-2.999999999999994,17.999999999999986,3.9999999999999982,18.999999999999986,82.0,13.999999999999991,11.0,6.999999999999991,0.41256340892336035,0.22270742358078596,0.1615720524017467,0.22707423580786018,0.5021834061135372,0.20524017467248903,0.19213973799126635,0.1746724890829694
2022-04-27,0.1056910569105691,123,299.52667236328125,306.0,292.4533386230469,293.836669921875,293.836669921875,76956300,-1.8996646931346148,12.999999999999998,-2.999999999999994,17.999999999999986,3.9999999999999982,18.999999999999986,82.0,13.999999999999991,11.0,0.4210220145725179,0.13100436681222707,0.22270742358078596,0.1615720524017467,0.22707423580786018,0.5021834061135372,0.20524017467248903,0.19213973799126635
2022-04-28,0.1231884057971014,138,299.99334716796875,300.0,273.8999938964844,292.5033264160156,292.5033264160156,124948500,-2.496728951712186,16.999999999999993,12.999999999999998,-2.999999999999994,17.999999999999986,3.9999999999999982,18.999999999999986,82.0,13.999999999999991,0.41437468491899354,0.20087336244541484,0.13100436681222707,0.22270742358078596,0.1615720524017467,0.22707423580786018,0.5021834061135372,0.20524017467248903
2022-04-29,0.091743119266055,218,300.75,311.4666748046875,290.0,290.2533264160156,290.2533264160156,88133100,-3.490165780210931,19.99999999999999,16.999999999999993,12.999999999999998,-2.999999999999994,17.999999999999986,3.9999999999999982,18.999999999999986,82.0,0.40315740170975023,0.21834061135371174,0.20087336244541484,0.13100436681222707,0.22270742358078596,0.1615720524017467,0.22707423580786018,0.5021834061135372
2022-05-02,0.1553398058252427,103,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,300.9800109863281,75781500,4.899103415648575,15.999999999999998,19.99999999999999,16.999999999999993,12.999999999999998,-2.999999999999994,17.999999999999986,3.9999999999999982,18.999999999999986,0.4566348500303794,0.23144104803493443,0.21834061135371174,0.20087336244541484,0.13100436681222707,0.22270742358078596,0.1615720524017467,0.22707423580786018
2022-05-03,0.1830985915492957,71,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,303.0833435058594,63709500,0.6720739931155713,12.999999999999995,15.999999999999998,19.99999999999999,16.999999999999993,12.999999999999998,-2.999999999999994,17.999999999999986,3.9999999999999982,0.4671209284991764,0.21397379912663755,0.23144104803493443,0.21834061135371174,0.20087336244541484,0.13100436681222707,0.22270742358078596,0.1615720524017467
2022-05-04,0.1489361702127659,94,301.3133239746094,318.5,295.09332275390625,317.5400085449219,317.5400085449219,81643800,5.385319293639954,13.999999999999995,12.999999999999995,15.999999999999998,19.99999999999999,16.999999999999993,12.999999999999998,-2.999999999999994,17.999999999999986,0.5391940422788788,0.20087336244541482,0.21397379912663755,0.23144104803493443,0.21834061135371174,0.20087336244541484,0.13100436681222707,0.22270742358078596
2022-05-05,0.0202020202020202,99,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,-7.0009151178918705,1.9999999999999998,13.999999999999995,12.999999999999995,15.999999999999998,19.99999999999999,16.999999999999993,12.999999999999998,-2.999999999999994,0.4073451691839042,0.20524017467248903,0.20087336244541482,0.21397379912663755,0.23144104803493443,0.21834061135371174,0.20087336244541484,0.13100436681222707
2022-05-06,0.2983870967741935,124,295.6666564941406,296.0,281.03668212890625,288.54998779296875,288.54998779296875,72903000,-2.406990624359737,36.99999999999999,1.9999999999999998,13.999999999999995,12.999999999999995,15.999999999999998,19.99999999999999,16.999999999999993,12.999999999999998,0.39466547649376826,0.15283842794759822,0.20524017467248903,0.20087336244541482,0.21397379912663755,0.23144104803493443,0.21834061135371174,0.20087336244541484
2022-05-09,0.136,125,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,-5.898745275011178,17.0,36.99999999999999,1.9999999999999998,13.999999999999995,12.999999999999995,15.999999999999998,19.99999999999999,16.999999999999993,0.2641461910448111,0.30567685589519644,0.15283842794759822,0.20524017467248903,0.20087336244541482,0.21397379912663755,0.23144104803493443,0.21834061135371174
2022-05-10,0.0342465753424657,146,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,266.67999267578125,84401700,-2.351981495242512,4.999999999999993,17.0,36.99999999999999,1.9999999999999998,13.999999999999995,12.999999999999995,15.999999999999998,19.99999999999999,0.2856335080429859,0.21834061135371177,0.30567685589519644,0.15283842794759822,0.20524017467248903,0.20087336244541482,0.21397379912663755,0.23144104803493443
2022-05-11,0.0291970802919708,137,265.0,269.92333984375,242.3999938964844,244.6666717529297,244.6666717529297,97224600,-7.672954055498231,3.9999999999999996,4.999999999999993,17.0,36.99999999999999,1.9999999999999998,13.999999999999995,12.999999999999995,15.999999999999998,0.17588699463516938,0.1659388646288209,0.21834061135371177,0.30567685589519644,0.15283842794759822,0.20524017467248903,0.20087336244541482,0.21397379912663755
2022-05-12,0.0802919708029197,137,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,3.85164042971274,10.999999999999998,3.9999999999999996,4.999999999999993,17.0,36.99999999999999,1.9999999999999998,13.999999999999995,12.999999999999995,0.16591607622695312,0.1615720524017467,0.1659388646288209,0.21834061135371177,0.30567685589519644,0.15283842794759822,0.20524017467248903,0.20087336244541482
2022-05-13,0.1081081081081081,111,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,-0.5029198206916665,12.0,10.999999999999998,3.9999999999999996,4.999999999999993,17.0,36.99999999999999,1.9999999999999998,13.999999999999995,0.23503112755011646,0.19213973799126635,0.1615720524017467,0.1659388646288209,0.21834061135371177,0.30567685589519644,0.15283842794759822,0.20524017467248903
2022-05-16,-0.0982142857142857,112,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,-5.577716296556103,-10.999999999999998,12.0,10.999999999999998,3.9999999999999996,4.999999999999993,17.0,36.99999999999999,1.9999999999999998,0.1598836371182713,0.1965065502183406,0.19213973799126635,0.1615720524017467,0.1659388646288209,0.21834061135371177,0.30567685589519644,0.15283842794759822
2022-05-17,0.0470588235294117,85,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,1.9067116622917288,3.9999999999999947,-10.999999999999998,12.0,10.999999999999998,3.9999999999999996,4.999999999999993,17.0,36.99999999999999,0.22176978780989193,0.09606986899563315,0.1965065502183406,0.19213973799126635,0.1615720524017467,0.1659388646288209,0.21834061135371177,0.30567685589519644
2022-05-18,-0.0610687022900763,131,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,-4.662066977662963,-7.999999999999996,3.9999999999999947,-10.999999999999998,12.0,10.999999999999998,3.9999999999999996,4.999999999999993,17.0,0.1356875458381769,0.16157205240174669,0.09606986899563315,0.1965065502183406,0.19213973799126635,0.1615720524017467,0.1659388646288209,0.21834061135371177
2022-05-19,-0.028169014084507,142,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,0.3422867891284821,-3.9999999999999942,-7.999999999999996,3.9999999999999947,-10.999999999999998,12.0,10.999999999999998,3.9999999999999996,4.999999999999993,0.13503941179858034,0.10917030567685587,0.16157205240174669,0.09606986899563315,0.1965065502183406,0.19213973799126635,0.1615720524017467,0.1659388646288209
2022-05-20,0.0041322314049586,242,237.9966735839844,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,-7.01550583913294,0.9999999999999811,-3.9999999999999942,-7.999999999999996,3.9999999999999947,-10.999999999999998,12.0,10.999999999999998,3.9999999999999996,0.05939342108956657,0.12663755458515283,0.10917030567685587,0.16157205240174669,0.09606986899563315,0.1965065502183406,0.19213973799126635,0.1615720524017467
2022-05-23,0.036231884057971,138,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,224.96665954589844,88903500,3.035020298229159,4.999999999999998,0.9999999999999811,-3.9999999999999942,-7.999999999999996,3.9999999999999947,-10.999999999999998,12.0,10.999999999999998,0.07767338745658282,0.1484716157205239,0.12663755458515283,0.10917030567685587,0.16157205240174669,0.09606986899563315,0.1965065502183406,0.19213973799126635
2022-05-24,0.0492957746478873,142,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,209.3866729736328,89092500,-3.881993875144196,6.9999999999999964,4.999999999999998,0.9999999999999811,-3.9999999999999942,-7.999999999999996,3.9999999999999947,-10.999999999999998,12.0,0.0,0.16593886462882093,0.1484716157205239,0.12663755458515283,0.10917030567685587,0.16157205240174669,0.09606986899563315,0.1965065502183406
2022-05-25,0.125,128,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,219.6000061035156,92139300,5.602312732023288,16.0,6.9999999999999964,4.999999999999998,0.9999999999999811,-3.9999999999999942,-7.999999999999996,3.9999999999999947,-10.999999999999998,0.05091815565699667,0.17467248908296942,0.16593886462882093,0.1484716157205239,0.12663755458515283,0.10917030567685587,0.16157205240174669,0.09606986899563315
2022-05-26,0.3604651162790697,86,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,235.91000366210935,106003200,7.001607038301759,30.999999999999993,16.0,6.9999999999999964,4.999999999999998,0.9999999999999811,-3.9999999999999942,-7.999999999999996,3.9999999999999947,0.1322309831044691,0.21397379912663755,0.17467248908296942,0.16593886462882093,0.1484716157205239,0.12663755458515283,0.10917030567685587,0.16157205240174669
2022-05-27,0.3775510204081632,98,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,253.2100067138672,89295000,5.030077589757283,36.99999999999999,30.999999999999993,16.0,6.9999999999999964,4.999999999999998,0.9999999999999811,-3.9999999999999942,-7.999999999999996,0.21847944254995405,0.2794759825327511,0.21397379912663755,0.17467248908296942,0.16593886462882093,0.1484716157205239,0.12663755458515283,0.10917030567685587
2022-05-31,0.3623188405797101,69,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,252.7533264160156,101914500,-2.0133344438665786,24.999999999999996,36.99999999999999,30.999999999999993,16.0,6.9999999999999964,4.999999999999998,0.9999999999999811,-3.9999999999999942,0.216202681555695,0.30567685589519644,0.2794759825327511,0.21397379912663755,0.17467248908296942,0.16593886462882093,0.1484716157205239,0.12663755458515283
2022-06-01,0.0978260869565217,92,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,-1.9585284882657292,8.999999999999996,24.999999999999996,36.99999999999999,30.999999999999993,16.0,6.9999999999999964,4.999999999999998,0.9999999999999811,0.1864727275161579,0.25327510917030566,0.30567685589519644,0.2794759825327511,0.21397379912663755,0.17467248908296942,0.16593886462882093,0.1484716157205239
2022-06-02,0.248,125,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,258.3333435058594,93473100,5.806387342931411,31.0,8.999999999999996,24.999999999999996,36.99999999999999,30.999999999999993,16.0,6.9999999999999964,4.999999999999998,0.24402162911533734,0.1834061135371179,0.25327510917030566,0.30567685589519644,0.2794759825327511,0.21397379912663755,0.17467248908296942,0.16593886462882093
2022-06-03,-0.1633663366336633,202,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,-3.581024539176441,-32.999999999999986,31.0,8.999999999999996,24.999999999999996,36.99999999999999,30.999999999999993,16.0,6.9999999999999964,0.12528453807022957,0.2794759825327511,0.1834061135371179,0.25327510917030566,0.30567685589519644,0.2794759825327511,0.21397379912663755,0.17467248908296942
2022-06-06,0.0375,80,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,238.27999877929688,84204600,-2.4854720324916917,3.0,-32.999999999999986,31.0,8.999999999999996,24.999999999999996,36.99999999999999,30.999999999999993,16.0,0.144046497075143,0.0,0.2794759825327511,0.1834061135371179,0.25327510917030566,0.30567685589519644,0.2794759825327511,0.21397379912663755
2022-06-07,0.189873417721519,79,234.0,239.9966735839844,230.0933380126953,238.8866729736328,238.8866729736328,72808500,2.088321783603766,15.000000000000002,3.0,-32.999999999999986,31.0,8.999999999999996,24.999999999999996,36.99999999999999,30.999999999999993,0.14707104652119,0.15720524017467247,0.0,0.2794759825327511,0.1834061135371179,0.25327510917030566,0.30567685589519644,0.2794759825327511
2022-06-08,0.1647058823529411,85,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,241.86666870117188,76210500,0.7413984207770021,13.999999999999993,15.000000000000002,3.0,-32.999999999999986,31.0,8.999999999999996,24.999999999999996,36.99999999999999,0.16192769364925252,0.2096069868995633,0.15720524017467247,0.0,0.2794759825327511,0.1834061135371179,0.25327510917030566,0.30567685589519644
2022-06-09,0.2868852459016393,122,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,239.7066650390625,96491400,-3.863532301401672,34.99999999999999,13.999999999999993,15.000000000000002,3.0,-32.999999999999986,31.0,8.999999999999996,24.999999999999996,0.15115908351108207,0.20524017467248903,0.2096069868995633,0.15720524017467247,0.0,0.2794759825327511,0.1834061135371179,0.25327510917030566
2022-06-10,0.217391304347826,138,235.1566619873047,239.5,227.913330078125,232.22999572753903,232.22999572753903,97536600,-1.244560215744028,29.99999999999999,34.99999999999999,13.999999999999993,15.000000000000002,3.0,-32.999999999999986,31.0,8.999999999999996,0.11388445367587456,0.296943231441048,0.20524017467248903,0.2096069868995633,0.15720524017467247,0.0,0.2794759825327511,0.1834061135371179
2022-06-13,0.0833333333333333,108,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,215.73666381835935,102767400,-3.329353740954736,8.999999999999996,29.99999999999999,34.99999999999999,13.999999999999993,15.000000000000002,3.0,-32.999999999999986,31.0,0.03165762030284429,0.2751091703056768,0.296943231441048,0.20524017467248903,0.2096069868995633,0.15720524017467247,0.0,0.2794759825327511
2022-06-14,0.2602739726027397,73,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,220.88999938964844,97988700,1.1926209497166675,19.0,8.999999999999996,29.99999999999999,34.99999999999999,13.999999999999993,15.000000000000002,3.0,-32.999999999999986,0.057349364558585345,0.1834061135371179,0.2751091703056768,0.296943231441048,0.20524017467248903,0.2096069868995633,0.15720524017467247,0.0
2022-06-15,0.2159090909090909,88,220.9166717529297,235.663330078125,218.1499938964844,233.0,233.0,119131800,5.469631672065089,19.0,19.0,8.999999999999996,29.99999999999999,34.99999999999999,13.999999999999993,15.000000000000002,3.0,0.11772327856321768,0.22707423580786026,0.1834061135371179,0.2751091703056768,0.296943231441048,0.20524017467248903,0.2096069868995633,0.15720524017467247
2022-06-16,-0.0238095238095238,84,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,213.1000061035156,107390700,-4.326480225412013,-1.9999999999999993,19.0,19.0,8.999999999999996,29.99999999999999,34.99999999999999,13.999999999999993,15.000000000000002,0.018512670830293794,0.22707423580786026,0.22707423580786026,0.1834061135371179,0.2751091703056768,0.296943231441048,0.20524017467248903,0.2096069868995633
2022-06-17,-0.0526315789473684,57,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,216.75999450683597,92641800,1.5586413276876527,-2.9999999999999987,-1.9999999999999993,19.0,19.0,8.999999999999996,29.99999999999999,34.99999999999999,13.999999999999993,0.03675939370255637,0.1353711790393013,0.22707423580786026,0.22707423580786026,0.1834061135371179,0.2751091703056768,0.296943231441048,0.20524017467248903
2022-06-21,0.4090909090909091,88,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,5.53568560675953,36.0,-2.9999999999999987,-1.9999999999999993,19.0,19.0,8.999999999999996,29.99999999999999,34.99999999999999,0.13784791656476178,0.13100436681222705,0.1353711790393013,0.22707423580786026,0.22707423580786026,0.1834061135371179,0.2751091703056768,0.296943231441048
2022-06-22,0.1428571428571428,98,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,236.086669921875,101107500,0.675190211609411,13.999999999999993,36.0,-2.9999999999999987,-1.9999999999999993,19.0,19.0,8.999999999999996,29.99999999999999,0.13311174553527313,0.3013100436681223,0.13100436681222705,0.1353711790393013,0.22707423580786026,0.22707423580786026,0.1834061135371179,0.2751091703056768
2022-06-23,-0.0769230769230769,78,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,235.07000732421875,104202600,-1.1923393146667365,-5.999999999999998,13.999999999999993,36.0,-2.9999999999999987,-1.9999999999999993,19.0,19.0,8.999999999999996,0.1280432156303153,0.20524017467248903,0.3013100436681223,0.13100436681222705,0.1353711790393013,0.22707423580786026,0.22707423580786026,0.1834061135371179
2022-06-24,0.0925925925925925,54,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,245.7066650390625,95770800,3.4685070855346787,4.999999999999996,-5.999999999999998,13.999999999999993,36.0,-2.9999999999999987,-1.9999999999999993,19.0,19.0,0.18107183873573088,0.11790393013100434,0.20524017467248903,0.3013100436681223,0.13100436681222705,0.1353711790393013,0.22707423580786026,0.22707423580786026
2022-06-27,0.3478260869565217,46,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,244.9199981689453,89178300,-1.7831856019038466,15.999999999999996,4.999999999999996,-5.999999999999998,13.999999999999993,36.0,-2.9999999999999987,-1.9999999999999993,19.0,0.1771499431475382,0.1659388646288209,0.11790393013100434,0.20524017467248903,0.3013100436681223,0.13100436681222705,0.1353711790393013,0.22707423580786026
2022-06-28,0.25,68,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,-4.834688306290034,17.0,15.999999999999996,4.999999999999996,-5.999999999999998,13.999999999999993,36.0,-2.9999999999999987,-1.9999999999999993,0.1160448244024596,0.21397379912663755,0.1659388646288209,0.11790393013100434,0.20524017467248903,0.3013100436681223,0.13100436681222705,0.1353711790393013
2022-06-29,0.1375,80,230.5,231.17333984375,222.27333068847656,228.4900054931641,228.4900054931641,82897200,-0.8720149704277264,11.0,17.0,15.999999999999996,4.999999999999996,-5.999999999999998,13.999999999999993,36.0,-2.9999999999999987,0.09523888493863547,0.21834061135371177,0.21397379912663755,0.1659388646288209,0.11790393013100434,0.20524017467248903,0.3013100436681223,0.13100436681222705
2022-06-30,0.1038961038961039,77,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,224.47332763671875,94600500,-0.0163319544850371,8.0,11.0,17.0,15.999999999999996,4.999999999999996,-5.999999999999998,13.999999999999993,36.0,0.0752139013492827,0.19213973799126635,0.21834061135371177,0.21397379912663755,0.1659388646288209,0.11790393013100434,0.20524017467248903,0.3013100436681223
2022-07-01,0.3552631578947368,76,227.0,230.22999572753903,222.1199951171875,227.26333618164065,227.26333618164065,74460300,0.1160071284760587,26.999999999999996,8.0,11.0,17.0,15.999999999999996,4.999999999999996,-5.999999999999998,13.999999999999993,0.08912337512910395,0.17903930131004364,0.19213973799126635,0.21834061135371177,0.21397379912663755,0.1659388646288209,0.11790393013100434,0.20524017467248903
2022-07-05,0.1860465116279069,86,223.0,233.14666748046875,216.1666717529297,233.0666656494141,233.0666656494141,84581100,4.514199842786588,15.999999999999993,26.999999999999996,8.0,11.0,17.0,15.999999999999996,4.999999999999996,-5.999999999999998,0.11805563743868701,0.26200873362445415,0.17903930131004364,0.19213973799126635,0.21834061135371177,0.21397379912663755,0.1659388646288209,0.11790393013100434
2022-07-06,0.3076923076923077,78,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,231.73333740234372,71853600,0.4130941277794868,24.0,15.999999999999993,26.999999999999996,8.0,11.0,17.0,15.999999999999996,4.999999999999996,0.11140838385723266,0.21397379912663753,0.26200873362445415,0.17903930131004364,0.19213973799126635,0.21834061135371177,0.21397379912663755,0.1659388646288209
2022-07-07,0.0869565217391304,69,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,4.5414401826044974,5.999999999999998,24.0,15.999999999999993,26.999999999999996,8.0,11.0,17.0,15.999999999999996,0.17527210409032676,0.24890829694323144,0.21397379912663753,0.26200873362445415,0.17903930131004364,0.19213973799126635,0.21834061135371177,0.21397379912663755
2022-07-08,0.2368421052631578,114,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,250.76333618164065,101854200,3.478682852065461,26.99999999999999,5.999999999999998,24.0,15.999999999999993,26.999999999999996,8.0,11.0,17.0,0.20628166642564513,0.17030567685589518,0.24890829694323144,0.21397379912663753,0.26200873362445415,0.17903930131004364,0.19213973799126635,0.21834061135371177
2022-07-11,-0.0666666666666666,90,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,-7.0447281792516625,-5.999999999999994,26.99999999999999,5.999999999999998,24.0,15.999999999999993,26.999999999999996,8.0,11.0,0.12442043542283786,0.2620087336244541,0.17030567685589518,0.24890829694323144,0.21397379912663753,0.26200873362445415,0.17903930131004364,0.19213973799126635
2022-07-12,0.0909090909090909,77,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,233.07000732421875,87930900,-1.5945578602939985,6.999999999999999,-5.999999999999994,26.99999999999999,5.999999999999998,24.0,15.999999999999993,26.999999999999996,8.0,0.11807229722209903,0.11790393013100436,0.2620087336244541,0.17030567685589518,0.24890829694323144,0.21397379912663753,0.26200873362445415,0.17903930131004364
2022-07-13,0.072072072072072,111,225.5,242.05999755859372,225.0333404541016,237.0399932861328,237.0399932861328,97954500,5.117513652387057,7.999999999999992,6.999999999999999,-5.999999999999994,26.99999999999999,5.999999999999998,24.0,15.999999999999993,26.999999999999996,0.13786450027610359,0.17467248908296942,0.11790393013100436,0.2620087336244541,0.17030567685589518,0.24890829694323144,0.21397379912663753,0.26200873362445415
2022-07-14,0.1875,80,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,238.31333923339844,78557400,1.4545424545939023,15.0,7.999999999999992,6.999999999999999,-5.999999999999994,26.99999999999999,5.999999999999998,24.0,15.999999999999993,0.14421271454891277,0.1790393013100436,0.17467248908296942,0.11790393013100436,0.2620087336244541,0.17030567685589518,0.24890829694323144,0.21397379912663753
2022-07-15,0.144927536231884,69,240.0,243.6233367919922,236.88999938964844,240.0666656494141,240.0666656494141,69683100,0.0277773539225378,9.999999999999996,15.0,7.999999999999992,6.999999999999999,-5.999999999999994,26.99999999999999,5.999999999999998,24.0,0.15295385186744395,0.2096069868995633,0.1790393013100436,0.17467248908296942,0.11790393013100436,0.2620087336244541,0.17030567685589518,0.24890829694323144
2022-07-18,0.2903225806451613,62,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,-1.7922998443388043,18.0,9.999999999999996,15.0,7.999999999999992,6.999999999999999,-5.999999999999994,26.99999999999999,5.999999999999998,0.155346850985236,0.18777292576419213,0.2096069868995633,0.1790393013100436,0.17467248908296942,0.11790393013100436,0.2620087336244541,0.17030567685589518
2022-07-19,0.1868131868131868,91,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,0.2163260323660714,16.999999999999996,18.0,9.999999999999996,15.0,7.999999999999992,6.999999999999999,-5.999999999999994,26.99999999999999,0.18019107630492698,0.22270742358078602,0.18777292576419213,0.2096069868995633,0.1790393013100436,0.17467248908296942,0.11790393013100436,0.2620087336244541
2022-07-20,0.1635687732342007,269,246.7833404541016,250.663330078125,243.48333740234372,247.5,247.5,88864200,0.2904002938689851,43.999999999999986,16.999999999999996,18.0,9.999999999999996,15.0,7.999999999999992,6.999999999999999,-5.999999999999994,0.19001243702278564,0.21834061135371177,0.22270742358078602,0.18777292576419213,0.2096069868995633,0.1790393013100436,0.17467248908296942,0.11790393013100436
2022-07-21,0.2160804020100502,199,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,6.507078224100455,42.999999999999986,43.999999999999986,16.999999999999996,18.0,9.999999999999996,15.0,7.999999999999992,6.999999999999999,0.3106937780425424,0.3362445414847161,0.21834061135371177,0.22270742358078602,0.18777292576419213,0.2096069868995633,0.1790393013100436,0.17467248908296942
2022-07-22,0.1341463414634146,82,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,272.24334716796875,103472700,-1.4396691170662117,10.999999999999996,42.999999999999986,43.999999999999986,16.999999999999996,18.0,9.999999999999996,15.0,7.999999999999992,0.3133693849017784,0.33187772925764186,0.3362445414847161,0.21834061135371177,0.22270742358078602,0.18777292576419213,0.2096069868995633,0.1790393013100436
2022-07-25,0.1904761904761904,84,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,-1.389832461808279,15.999999999999995,10.999999999999996,42.999999999999986,43.999999999999986,16.999999999999996,18.0,9.999999999999996,15.0,0.2943746453615169,0.19213973799126635,0.33187772925764186,0.3362445414847161,0.21834061135371177,0.22270742358078602,0.18777292576419213,0.2096069868995633
2022-07-26,0.0921052631578947,76,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,258.8599853515625,66820800,-2.8716577338036204,6.999999999999997,15.999999999999995,10.999999999999996,42.999999999999986,43.999999999999986,16.999999999999996,18.0,9.999999999999996,0.2466471805522665,0.21397379912663753,0.19213973799126635,0.33187772925764186,0.3362445414847161,0.21834061135371177,0.22270742358078602,0.18777292576419213
2022-07-27,0.0317460317460317,63,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,4.173461911040604,1.9999999999999973,6.999999999999997,15.999999999999995,10.999999999999996,42.999999999999986,43.999999999999986,16.999999999999996,18.0,0.32621521899361366,0.17467248908296942,0.21397379912663753,0.19213973799126635,0.33187772925764186,0.3362445414847161,0.21834061135371177,0.22270742358078602
2022-07-28,0.2307692307692307,91,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,0.2975409233183234,20.999999999999993,1.9999999999999973,6.999999999999997,15.999999999999995,10.999999999999996,42.999999999999986,43.999999999999986,16.999999999999996,0.3565267440111692,0.15283842794759822,0.17467248908296942,0.21397379912663753,0.19213973799126635,0.33187772925764186,0.3362445414847161,0.21834061135371177
2022-07-29,0.320754716981132,106,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,5.8603423491554345,33.99999999999999,20.999999999999993,1.9999999999999973,6.999999999999997,15.999999999999995,10.999999999999996,42.999999999999986,43.999999999999986,0.4375404560779264,0.2358078602620087,0.15283842794759822,0.17467248908296942,0.21397379912663753,0.19213973799126635,0.33187772925764186,0.3362445414847161
2022-08-01,0.1720430107526881,93,301.27667236328125,311.8766784667969,295.0,297.27667236328125,297.27667236328125,117042900,-1.327683278171891,15.999999999999993,33.99999999999999,20.999999999999993,1.9999999999999973,6.999999999999997,15.999999999999995,10.999999999999996,42.999999999999986,0.4381720064061812,0.29257641921397376,0.2358078602620087,0.15283842794759822,0.17467248908296942,0.21397379912663753,0.19213973799126635,0.33187772925764186
2022-08-02,0.2988505747126437,87,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,300.586669921875,95577600,2.2392071498347343,26.000000000000004,15.999999999999993,33.99999999999999,20.999999999999993,1.9999999999999973,6.999999999999997,15.999999999999995,10.999999999999996,0.45467386420024786,0.21397379912663753,0.29257641921397376,0.2358078602620087,0.15283842794759822,0.17467248908296942,0.21397379912663753,0.19213973799126635
